utc_timestamp;cet_cest_timestamp;consumption;solarprod;windprod
2017-07-02T03:00:00Z;2017-07-02T05:00:00+0200;36,69;0,4916536;48,116981
2017-07-02T04:00:00Z;2017-07-02T06:00:00+0200;37,433;3,5861792;46,2877404
2017-07-02T05:00:00Z;2017-07-02T07:00:00+0200;39,661;9,9559854;44,3283562
2017-07-02T06:00:00Z;2017-07-02T08:00:00+0200;42,846;18,1984134;42,9184672
2017-07-02T07:00:00Z;2017-07-02T09:00:00+0200;46,074;27,0156423;42,29667
2017-07-02T08:00:00Z;2017-07-02T10:00:00+0200;48,591;35,1966136;42,0327677
2017-07-02T09:00:00Z;2017-07-02T11:00:00+0200;50,936;41,6351067;46,0346834
2017-07-02T10:00:00Z;2017-07-02T12:00:00+0200;50,654;44,7224021;47,4084214
2017-07-02T11:00:00Z;2017-07-02T13:00:00+0200;49,28;43,7644006;50,1558974
2017-07-02T12:00:00Z;2017-07-02T14:00:00+0200;48,408;40,1601459;53,4239478
2017-07-02T13:00:00Z;2017-07-02T15:00:00+0200;47,565;35,1893834;56,5257036
2017-07-02T14:00:00Z;2017-07-02T16:00:00+0200;47,161;30,6090517;57,8018339
2017-07-02T15:00:00Z;2017-07-02T17:00:00+0200;47,977;24,6260612;56,9450552
2017-07-02T16:00:00Z;2017-07-02T18:00:00+0200;49,174;16,7957546;55,383332
2017-07-02T17:00:00Z;2017-07-02T19:00:00+0200;49,12;9,2618862;52,5129426
2017-07-02T18:00:00Z;2017-07-02T20:00:00+0200;48,01;3,036684;45,3188936
2017-07-02T19:00:00Z;2017-07-02T21:00:00+0200;47,404;0,2602872;42,2894398
2017-07-02T20:00:00Z;2017-07-02T22:00:00+0200;48,062;0;42,5171911
2017-07-02T21:00:00Z;2017-07-02T23:00:00+0200;45,215;0;42,2930549
2017-07-02T22:00:00Z;2017-07-03T00:00:00+0200;42,365;0;40,8217092
2017-07-02T23:00:00Z;2017-07-03T01:00:00+0200;40,854;0;40,4601992
2017-07-03T00:00:00Z;2017-07-03T02:00:00+0200;40;0;38,8044834
2017-07-03T01:00:00Z;2017-07-03T03:00:00+0200;40,183;0;35,7677994
2017-07-03T02:00:00Z;2017-07-03T04:00:00+0200;41,659;0,0036151;34,4772087
2017-07-03T03:00:00Z;2017-07-03T05:00:00+0200;45,064;0,6217972;32,2250014
2017-07-03T04:00:00Z;2017-07-03T06:00:00+0200;53,464;5,5094124;29,2714647
2017-07-03T05:00:00Z;2017-07-03T07:00:00+0200;59,95;17,460933;24,871888
2017-07-03T06:00:00Z;2017-07-03T08:00:00+0200;63,7;33,8879474;26,39023
2017-07-03T07:00:00Z;2017-07-03T09:00:00+0200;65,247;50,8753023;33,6059696
2017-07-03T08:00:00Z;2017-07-03T10:00:00+0200;66,908;65,8092804;39,2021444
2017-07-03T09:00:00Z;2017-07-03T11:00:00+0200;68,015;76,025553;42,5822629
2017-07-03T10:00:00Z;2017-07-03T12:00:00+0200;67,555;81,6940298;45,7237848
2017-07-03T11:00:00Z;2017-07-03T13:00:00+0200;66,964;83,436508;47,3650402
2017-07-03T12:00:00Z;2017-07-03T14:00:00+0200;65,835;79,6514983;48,7749292
2017-07-03T13:00:00Z;2017-07-03T15:00:00+0200;64,681;71,2210851;51,0958234
2017-07-03T14:00:00Z;2017-07-03T16:00:00+0200;63,208;58,0259701;53,3805666
2017-07-03T15:00:00Z;2017-07-03T17:00:00+0200;63,038;43,308898;53,9517524
2017-07-03T16:00:00Z;2017-07-03T18:00:00+0200;62,148;26,715589;52,7696147
2017-07-03T17:00:00Z;2017-07-03T19:00:00+0200;60,978;12,6130839;48,008528
2017-07-03T18:00:00Z;2017-07-03T20:00:00+0200;58,4;3,6801718;41,501348
2017-07-03T19:00:00Z;2017-07-03T21:00:00+0200;56,076;0,1952154;40,8976263
2017-07-03T20:00:00Z;2017-07-03T22:00:00+0200;54,069;0;42,7738632
2017-07-03T21:00:00Z;2017-07-03T23:00:00+0200;49,911;0;44,3319713
2017-07-03T22:00:00Z;2017-07-04T00:00:00+0200;46,659;0;42,5605723
2017-07-03T23:00:00Z;2017-07-04T01:00:00+0200;44,825;0;42,3978928
2017-07-04T00:00:00Z;2017-07-04T02:00:00+0200;43,918;0;41,4218158
2017-07-04T01:00:00Z;2017-07-04T03:00:00+0200;44,135;0;39,7191037
2017-07-04T02:00:00Z;2017-07-04T04:00:00+0200;44,956;0,0036151;38,3851318
2017-07-04T03:00:00Z;2017-07-04T05:00:00+0200;47,763;0,650718;35,9883205
2017-07-04T04:00:00Z;2017-07-04T06:00:00+0200;55,103;5,7805449;32,9588667
2017-07-04T05:00:00Z;2017-07-04T07:00:00+0200;61,11;16,8029848;30,36684
2017-07-04T06:00:00Z;2017-07-04T08:00:00+0200;64,817;31,7984196;32,5648208
2017-07-04T07:00:00Z;2017-07-04T09:00:00+0200;66,199;48,0302186;34,6760392
2017-07-04T08:00:00Z;2017-07-04T10:00:00+0200;67,534;63,1015705;35,5870444
2017-07-04T09:00:00Z;2017-07-04T11:00:00+0200;68,717;72,844265;37,127077
2017-07-04T10:00:00Z;2017-07-04T12:00:00+0200;68,138;76,4665952;38,3272902
2017-07-04T11:00:00Z;2017-07-04T13:00:00+0200;67,564;77,6378876;38,1212295
2017-07-04T12:00:00Z;2017-07-04T14:00:00+0200;66,374;76,2135382;35,8364863
2017-07-04T13:00:00Z;2017-07-04T15:00:00+0200;65,284;71,2970022;32,5178245
2017-07-04T14:00:00Z;2017-07-04T16:00:00+0200;63,829;62,3279391;27,8398851
2017-07-04T15:00:00Z;2017-07-04T17:00:00+0200;63,16;48,2435095;22,8329716
2017-07-04T16:00:00Z;2017-07-04T18:00:00+0200;62,242;30,6488178;17,7465259
2017-07-04T17:00:00Z;2017-07-04T19:00:00+0200;61,143;14,1892675;12,7540728
2017-07-04T18:00:00Z;2017-07-04T20:00:00+0200;58,498;4,0922932;8,7630024
2017-07-04T19:00:00Z;2017-07-04T21:00:00+0200;56,342;0,216906;6,9699128
2017-07-04T20:00:00Z;2017-07-04T22:00:00+0200;54,424;0;6,4854894
2017-07-04T21:00:00Z;2017-07-04T23:00:00+0200;50,105;0;5,7624694
2017-07-04T22:00:00Z;2017-07-05T00:00:00+0200;46,952;0;4,9056907
2017-07-04T23:00:00Z;2017-07-05T01:00:00+0200;45,15;0;4,6128676
2017-07-05T00:00:00Z;2017-07-05T02:00:00+0200;43,994;0;4,3561955
2017-07-05T01:00:00Z;2017-07-05T03:00:00+0200;43,989;0;4,0236063
2017-07-05T02:00:00Z;2017-07-05T04:00:00+0200;44,936;0;4,3670408
2017-07-05T03:00:00Z;2017-07-05T05:00:00+0200;47,699;0,4988838;5,4551859
2017-07-05T04:00:00Z;2017-07-05T06:00:00+0200;55,076;5,1515175;5,9070734
2017-07-05T05:00:00Z;2017-07-05T07:00:00+0200;61,218;16,3113312;4,8478491
2017-07-05T06:00:00Z;2017-07-05T08:00:00+0200;64,704;32,7455758;3,9693798
2017-07-05T07:00:00Z;2017-07-05T09:00:00+0200;66,084;49,8088478;3,6801718
2017-07-05T08:00:00Z;2017-07-05T10:00:00+0200;67,619;64,6813692;3,8175456
2017-07-05T09:00:00Z;2017-07-05T11:00:00+0200;68,972;76,2207684;3,97661
2017-07-05T10:00:00Z;2017-07-05T12:00:00+0200;68,486;82,7062578;3,9910704
2017-07-05T11:00:00Z;2017-07-05T13:00:00+0200;67,689;85,2657486;4,2260519
2017-07-05T12:00:00Z;2017-07-05T14:00:00+0200;66,458;82,6339558;4,6923998
2017-07-05T13:00:00Z;2017-07-05T15:00:00+0200;65,259;74,4819053;5,205744
2017-07-05T14:00:00Z;2017-07-05T16:00:00+0200;64,14;62,3207089;5,5817144
2017-07-05T15:00:00Z;2017-07-05T17:00:00+0200;63,302;46,7179373;5,6684768
2017-07-05T16:00:00Z;2017-07-05T18:00:00+0200;62,582;29,9619488;5,6504013
2017-07-05T17:00:00Z;2017-07-05T19:00:00+0200;61,617;14,2362638;5,5021822
2017-07-05T18:00:00Z;2017-07-05T20:00:00+0200;58,913;4,2115915;5,6937825
2017-07-05T19:00:00Z;2017-07-05T21:00:00+0200;56,545;0,2711325;6,398727
2017-07-05T20:00:00Z;2017-07-05T22:00:00+0200;54,816;0;7,4687966
2017-07-05T21:00:00Z;2017-07-05T23:00:00+0200;50,5;0;6,8542296
2017-07-05T22:00:00Z;2017-07-06T00:00:00+0200;47,124;0;5,7552392
2017-07-05T23:00:00Z;2017-07-06T01:00:00+0200;45,262;0;5,3286574
2017-07-06T00:00:00Z;2017-07-06T02:00:00+0200;44,186;0;4,6923998
2017-07-06T01:00:00Z;2017-07-06T03:00:00+0200;44,18;0;4,1284442
2017-07-06T02:00:00Z;2017-07-06T04:00:00+0200;45,124;0;3,9296137
2017-07-06T03:00:00Z;2017-07-06T05:00:00+0200;47,936;0,6796388;3,8030852
2017-07-06T04:00:00Z;2017-07-06T06:00:00+0200;55,13;6,2215871;3,3005863
2017-07-06T05:00:00Z;2017-07-06T07:00:00+0200;61,081;19,6444534;2,1365241
2017-07-06T06:00:00Z;2017-07-06T08:00:00+0200;64,671;39,8890134;0,8423183
2017-07-06T07:00:00Z;2017-07-06T09:00:00+0200;66,04;60,2347962;0,5964915
2017-07-06T08:00:00Z;2017-07-06T10:00:00+0200;67,741;76,5352821;0,7483257
2017-07-06T09:00:00Z;2017-07-06T11:00:00+0200;68,869;86,3068974;0,8784693
2017-07-06T10:00:00Z;2017-07-06T12:00:00+0200;68,69;91,1800522;1,1821377
2017-07-06T11:00:00Z;2017-07-06T13:00:00+0200;68,218;91,4222639;1,7244027
2017-07-06T12:00:00Z;2017-07-06T14:00:00+0200;67,217;87,4275784;2,1979808
2017-07-06T13:00:00Z;2017-07-06T15:00:00+0200;66,295;76,4665952;3,6404057
2017-07-06T14:00:00Z;2017-07-06T16:00:00+0200;64,968;61,7965194;3,7090926
2017-07-06T15:00:00Z;2017-07-06T17:00:00+0200;64,419;45,044146;3,7343983
2017-07-06T16:00:00Z;2017-07-06T18:00:00+0200;63,525;27,1168651;4,5875619
2017-07-06T17:00:00Z;2017-07-06T19:00:00+0200;62,416;12,1178152;6,1275945
2017-07-06T18:00:00Z;2017-07-06T20:00:00+0200;59,684;3,4488054;9,3667241
2017-07-06T19:00:00Z;2017-07-06T21:00:00+0200;57,515;0,1952154;12,8552956
2017-07-06T20:00:00Z;2017-07-06T22:00:00+0200;55,472;0;19,9228161
2017-07-06T21:00:00Z;2017-07-06T23:00:00+0200;51,138;0;26,209475
2017-07-06T22:00:00Z;2017-07-07T00:00:00+0200;47,994;0;31,2416942
2017-07-06T23:00:00Z;2017-07-07T01:00:00+0200;46,17;0;33,4939015
2017-07-07T00:00:00Z;2017-07-07T02:00:00+0200;44,898;0;30,2186209
2017-07-07T01:00:00Z;2017-07-07T03:00:00+0200;44,97;0;25,4575342
2017-07-07T02:00:00Z;2017-07-07T04:00:00+0200;45,915;0;23,1944816
2017-07-07T03:00:00Z;2017-07-07T05:00:00+0200;48,59;0,4482724;23,0354172
2017-07-07T04:00:00Z;2017-07-07T06:00:00+0200;55,972;4,3634257;19,9372765
2017-07-07T05:00:00Z;2017-07-07T07:00:00+0200;62,299;12,6130839;17,4826236
2017-07-07T06:00:00Z;2017-07-07T08:00:00+0200;65,952;25,0671034;13,8602934
2017-07-07T07:00:00Z;2017-07-07T09:00:00+0200;67,181;39,5636544;12,3672571
2017-07-07T08:00:00Z;2017-07-07T10:00:00+0200;68,419;52,997366;11,92983
2017-07-07T09:00:00Z;2017-07-07T11:00:00+0200;69,489;63,372703;13,4409418
2017-07-07T10:00:00Z;2017-07-07T12:00:00+0200;68,856;71,2753116;14,0555088
2017-07-07T11:00:00Z;2017-07-07T13:00:00+0200;67,212;76,5027462;16,1992631
2017-07-07T12:00:00Z;2017-07-07T14:00:00+0200;65,781;75,9026396;20,0493446
2017-07-07T13:00:00Z;2017-07-07T15:00:00+0200;64,582;67,204709;23,787358
2017-07-07T14:00:00Z;2017-07-07T16:00:00+0200;63,621;55,8243742;26,1769391
2017-07-07T15:00:00Z;2017-07-07T17:00:00+0200;63,121;41,1362229;26,8999591
2017-07-07T16:00:00Z;2017-07-07T18:00:00+0200;62,221;25,7178214;25,6816704
2017-07-07T17:00:00Z;2017-07-07T19:00:00+0200;60,337;12,1322756;21,0145763
2017-07-07T18:00:00Z;2017-07-07T20:00:00+0200;57,404;3,8826174;17,1283438
2017-07-07T19:00:00Z;2017-07-07T21:00:00+0200;55,048;0,2566721;14,4640151
2017-07-07T20:00:00Z;2017-07-07T22:00:00+0200;53,186;0;13,1445036
2017-07-07T21:00:00Z;2017-07-07T23:00:00+0200;49,586;0;12,6130839
2017-07-07T22:00:00Z;2017-07-08T00:00:00+0200;46,348;0;11,6876183
2017-07-07T23:00:00Z;2017-07-08T01:00:00+0200;44,27;0;11,5213237
2017-07-08T00:00:00Z;2017-07-08T02:00:00+0200;42,667;0;12,7396124
2017-07-08T01:00:00Z;2017-07-08T03:00:00+0200;42,232;0;14,1675769
2017-07-08T02:00:00Z;2017-07-08T04:00:00+0200;42,061;0;14,4170188
2017-07-08T03:00:00Z;2017-07-08T05:00:00+0200;41,945;0,5097291;14,9159026
2017-07-08T04:00:00Z;2017-07-08T06:00:00+0200;44,16;5,278046;16,0655044
2017-07-08T05:00:00Z;2017-07-08T07:00:00+0200;47,798;16,1088856;16,8391358
2017-07-08T06:00:00Z;2017-07-08T08:00:00+0200;52,12;31,6248948;16,1341913
2017-07-08T07:00:00Z;2017-07-08T09:00:00+0200;55,194;46,2407441;17,4753934
2017-07-08T08:00:00Z;2017-07-08T10:00:00+0200;56,79;60,4227814;20,9422743
2017-07-08T09:00:00Z;2017-07-08T11:00:00+0200;57,569;70,8342694;25,2406282
2017-07-08T10:00:00Z;2017-07-08T12:00:00+0200;56,793;75,0747817;28,4002256
2017-07-08T11:00:00Z;2017-07-08T13:00:00+0200;55,298;76,7015767;30,1390887
2017-07-08T12:00:00Z;2017-07-08T14:00:00+0200;53,55;72,6888157;32,3009185
2017-07-08T13:00:00Z;2017-07-08T15:00:00+0200;52,598;63,9438888;31,5851287
2017-07-08T14:00:00Z;2017-07-08T16:00:00+0200;51,878;53,1961965;29,7920391
2017-07-08T15:00:00Z;2017-07-08T17:00:00+0200;52,222;41,5121933;28,0351005
2017-07-08T16:00:00Z;2017-07-08T18:00:00+0200;51,938;26,0721012;25,2984698
2017-07-08T17:00:00Z;2017-07-08T19:00:00+0200;51,075;12,5624725;21,8135134
2017-07-08T18:00:00Z;2017-07-08T20:00:00+0200;48,797;3,759704;17,171725
2017-07-08T19:00:00Z;2017-07-08T21:00:00+0200;47,072;0,2277513;14,9267479
2017-07-08T20:00:00Z;2017-07-08T22:00:00+0200;46,426;0;13,8747538
2017-07-08T21:00:00Z;2017-07-08T23:00:00+0200;43,568;0;12,6456198
2017-07-08T22:00:00Z;2017-07-09T00:00:00+0200;40,996;0;11,4887878
2017-07-08T23:00:00Z;2017-07-09T01:00:00+0200;38,908;0;11,1995798
2017-07-09T00:00:00Z;2017-07-09T02:00:00+0200;37,675;0;9,9740609
2017-07-09T01:00:00Z;2017-07-09T03:00:00+0200;36,842;0;9,3341882
2017-07-09T02:00:00Z;2017-07-09T04:00:00+0200;36,67;0;8,8786856
2017-07-09T03:00:00Z;2017-07-09T05:00:00+0200;36,177;0,5205744;7,7254687
2017-07-09T04:00:00Z;2017-07-09T06:00:00+0200;37,16;5,205744;7,338653
2017-07-09T05:00:00Z;2017-07-09T07:00:00+0200;39,42;14,8725214;5,1189816
2017-07-09T06:00:00Z;2017-07-09T08:00:00+0200;42,778;28,5773655;3,9259986
2017-07-09T07:00:00Z;2017-07-09T09:00:00+0200;45,887;43,4318114;3,8753872
2017-07-09T08:00:00Z;2017-07-09T10:00:00+0200;48,125;55,9111366;3,4994168
2017-07-09T09:00:00Z;2017-07-09T11:00:00+0200;49,823;66,6588289;3,1632125
2017-07-09T10:00:00Z;2017-07-09T12:00:00+0200;49,65;74,8036492;3,1632125
2017-07-09T11:00:00Z;2017-07-09T13:00:00+0200;48,313;80,4106693;3,145137
2017-07-09T12:00:00Z;2017-07-09T14:00:00+0200;47,249;78,6392703;3,0475293
2017-07-09T13:00:00Z;2017-07-09T15:00:00+0200;46,758;70,8342694;2,8595441
2017-07-09T14:00:00Z;2017-07-09T16:00:00+0200;46,416;56,0846614;3,1342917
2017-07-09T15:00:00Z;2017-07-09T17:00:00+0200;47,44;39,6648772;3,4379601
2017-07-09T16:00:00Z;2017-07-09T18:00:00+0200;48,644;22,630526;3,9838402
2017-07-09T17:00:00Z;2017-07-09T19:00:00+0200;48,588;11,0694362;5,0358343
2017-07-09T18:00:00Z;2017-07-09T20:00:00+0200;47,961;3,5247225;6,6590142
2017-07-09T19:00:00Z;2017-07-09T21:00:00+0200;47,501;0,2313664;10,3644917
2017-07-09T20:00:00Z;2017-07-09T22:00:00+0200;48,074;0;14,9231328
2017-07-09T21:00:00Z;2017-07-09T23:00:00+0200;45,271;0;18,0971906
2017-07-09T22:00:00Z;2017-07-10T00:00:00+0200;42,652;0;18,653916
2017-07-09T23:00:00Z;2017-07-10T01:00:00+0200;41,146;0;18,1044208
2017-07-10T00:00:00Z;2017-07-10T02:00:00+0200;40,334;0;17,2584874
2017-07-10T01:00:00Z;2017-07-10T03:00:00+0200;40,553;0;15,9570514
2017-07-10T02:00:00Z;2017-07-10T04:00:00+0200;41,89;0;13,7626857
2017-07-10T03:00:00Z;2017-07-10T05:00:00+0200;45,771;0,3940459;13,0035147
2017-07-10T04:00:00Z;2017-07-10T06:00:00+0200;54,037;3,434345;12,363642
2017-07-10T05:00:00Z;2017-07-10T07:00:00+0200;60,695;9,724619;9,6667774
2017-07-10T06:00:00Z;2017-07-10T08:00:00+0200;64,657;16,7668338;7,4398758
2017-07-10T07:00:00Z;2017-07-10T09:00:00+0200;66,264;24,0621056;6,5541763
2017-07-10T08:00:00Z;2017-07-10T10:00:00+0200;67,803;32,499749;6,940992
2017-07-10T09:00:00Z;2017-07-10T11:00:00+0200;69,199;42,3870475;8,0689032
2017-07-10T10:00:00Z;2017-07-10T12:00:00+0200;68,54;52,8238412;9,543864
2017-07-10T11:00:00Z;2017-07-10T13:00:00+0200;68,199;57,913902;11,2610365
2017-07-10T12:00:00Z;2017-07-10T14:00:00+0200;67,057;57,9789738;13,0613563
2017-07-10T13:00:00Z;2017-07-10T15:00:00+0200;66,149;53,3805666;14,9267479
2017-07-10T14:00:00Z;2017-07-10T16:00:00+0200;64,653;43,9090046;16,4559352
2017-07-10T15:00:00Z;2017-07-10T17:00:00+0200;63,92;31,7478082;16,2896406
2017-07-10T16:00:00Z;2017-07-10T18:00:00+0200;63,132;19,3841662;15,1689596
2017-07-10T17:00:00Z;2017-07-10T19:00:00+0200;62,225;9,5908603;14,2579544
2017-07-10T18:00:00Z;2017-07-10T20:00:00+0200;59,514;3,0041481;13,0613563
2017-07-10T19:00:00Z;2017-07-10T21:00:00+0200;57,038;0,1409889;12,8191446
2017-07-10T20:00:00Z;2017-07-10T22:00:00+0200;54,559;0;12,9998996
2017-07-10T21:00:00Z;2017-07-10T23:00:00+0200;50,112;0;14,0229729
2017-07-10T22:00:00Z;2017-07-11T00:00:00+0200;46,691;0;17,1066532
2017-07-10T23:00:00Z;2017-07-11T01:00:00+0200;44,971;0;18,4803912
2017-07-11T00:00:00Z;2017-07-11T02:00:00+0200;43,888;0;20,2879412
2017-07-11T01:00:00Z;2017-07-11T03:00:00+0200;43,942;0;22,2907066
2017-07-11T02:00:00Z;2017-07-11T04:00:00+0200;44,894;0;22,3123972
2017-07-11T03:00:00Z;2017-07-11T05:00:00+0200;47,86;0,3398194;21,5532262
2017-07-11T04:00:00Z;2017-07-11T06:00:00+0200;55,102;3,578949;21,2423276
2017-07-11T05:00:00Z;2017-07-11T07:00:00+0200;61,135;11,5177086;19,5721514
2017-07-11T06:00:00Z;2017-07-11T08:00:00+0200;64,6;22,6052203;19,5179249
2017-07-11T07:00:00Z;2017-07-11T09:00:00+0200;65,819;35,6665766;22,2545556
2017-07-11T08:00:00Z;2017-07-11T10:00:00+0200;67,24;47,8205428;26,932495
2017-07-11T09:00:00Z;2017-07-11T11:00:00+0200;68,394;58,1958798;32,8034174
2017-07-11T10:00:00Z;2017-07-11T12:00:00+0200;68,118;65,7875898;35,7967202
2017-07-11T11:00:00Z;2017-07-11T13:00:00+0200;67,987;67,7288985;38,862325
2017-07-11T12:00:00Z;2017-07-11T14:00:00+0200;66,495;63,9221982;41,0639209
2017-07-11T13:00:00Z;2017-07-11T15:00:00+0200;65,382;56,5546244;42,2894398
2017-07-11T14:00:00Z;2017-07-11T16:00:00+0200;64,024;45,4490372;42,2424435
2017-07-11T15:00:00Z;2017-07-11T17:00:00+0200;63,388;34,994168;38,8587099
2017-07-11T16:00:00Z;2017-07-11T18:00:00+0200;62,77;22,4823069;32,3949111
2017-07-11T17:00:00Z;2017-07-11T19:00:00+0200;61,695;11,459867;25,1357903
2017-07-11T18:00:00Z;2017-07-11T20:00:00+0200;58,867;3,3909638;19,340785
2017-07-11T19:00:00Z;2017-07-11T21:00:00+0200;56,695;0,1337587;17,750141
2017-07-11T20:00:00Z;2017-07-11T22:00:00+0200;54,373;0;17,4030914
2017-07-11T21:00:00Z;2017-07-11T23:00:00+0200;50,024;0;15,3750203
2017-07-11T22:00:00Z;2017-07-12T00:00:00+0200;46,8;0;14,5760832
2017-07-11T23:00:00Z;2017-07-12T01:00:00+0200;44,872;0;14,9014422
2017-07-12T00:00:00Z;2017-07-12T02:00:00+0200;43,891;0;14,6266946
2017-07-12T01:00:00Z;2017-07-12T03:00:00+0200;44,033;0;14,9737442
2017-07-12T02:00:00Z;2017-07-12T04:00:00+0200;45,002;0;17,6561484
2017-07-12T03:00:00Z;2017-07-12T05:00:00+0200;48,203;0,3651251;21,1989464
2017-07-12T04:00:00Z;2017-07-12T06:00:00+0200;55,622;3,542798;23,317395
2017-07-12T05:00:00Z;2017-07-12T07:00:00+0200;61,792;9,7354643;24,3404683
2017-07-12T06:00:00Z;2017-07-12T08:00:00+0200;65,467;16,159497;25,6997459
2017-07-12T07:00:00Z;2017-07-12T09:00:00+0200;66,783;23,0209568;30,9127201
2017-07-12T08:00:00Z;2017-07-12T10:00:00+0200;68,304;27,7928888;35,1206965
2017-07-12T09:00:00Z;2017-07-12T11:00:00+0200;69,357;29,64382;38,7430267
2017-07-12T10:00:00Z;2017-07-12T12:00:00+0200;68,942;31,3573774;45,8322378
2017-07-12T11:00:00Z;2017-07-12T13:00:00+0200;68,478;32,5756661;52,0140588
2017-07-12T12:00:00Z;2017-07-12T14:00:00+0200;66,97;31,5092116;59,0924246
2017-07-12T13:00:00Z;2017-07-12T15:00:00+0200;65,878;31,3609925;66,2322471
2017-07-12T14:00:00Z;2017-07-12T16:00:00+0200;64,679;31,8779518;73,7805759
2017-07-12T15:00:00Z;2017-07-12T17:00:00+0200;64,463;27,1819369;77,6993443
2017-07-12T16:00:00Z;2017-07-12T18:00:00+0200;64,007;19,3227095;81,231297
2017-07-12T17:00:00Z;2017-07-12T19:00:00+0200;62,68;9,435411;84,1884488
2017-07-12T18:00:00Z;2017-07-12T20:00:00+0200;59,914;2,6932495;86,7624
2017-07-12T19:00:00Z;2017-07-12T21:00:00+0200;57,687;0,1626795;86,1297575
2017-07-12T20:00:00Z;2017-07-12T22:00:00+0200;55,185;0;82,894243
2017-07-12T21:00:00Z;2017-07-12T23:00:00+0200;51,058;0;82,4640461
2017-07-12T22:00:00Z;2017-07-13T00:00:00+0200;48,006;0;79,7057248
2017-07-12T23:00:00Z;2017-07-13T01:00:00+0200;45,875;0;73,9468705
2017-07-13T00:00:00Z;2017-07-13T02:00:00+0200;44,695;0;66,228632
2017-07-13T01:00:00Z;2017-07-13T03:00:00+0200;44,513;0;60,1697244
2017-07-13T02:00:00Z;2017-07-13T04:00:00+0200;45,408;0;54,1325074
2017-07-13T03:00:00Z;2017-07-13T05:00:00+0200;47,99;0,4229667;48,984605
2017-07-13T04:00:00Z;2017-07-13T06:00:00+0200;54,868;5,1659779;45,1345235
2017-07-13T05:00:00Z;2017-07-13T07:00:00+0200;60,629;16,7342979;39,476892
2017-07-13T06:00:00Z;2017-07-13T08:00:00+0200;63,946;33,873487;37,5898098
2017-07-13T07:00:00Z;2017-07-13T09:00:00+0200;64,986;49,3858811;37,9621651
2017-07-13T08:00:00Z;2017-07-13T10:00:00+0200;66,425;60,8565934;36,6860348
2017-07-13T09:00:00Z;2017-07-13T11:00:00+0200;67,553;70,169091;33,0203234
2017-07-13T10:00:00Z;2017-07-13T12:00:00+0200;67,083;77,4932836;30,3234588
2017-07-13T11:00:00Z;2017-07-13T13:00:00+0200;66,299;81,5638862;28,6785883
2017-07-13T12:00:00Z;2017-07-13T14:00:00+0200;64,933;81,9037056;26,5890605
2017-07-13T13:00:00Z;2017-07-13T15:00:00+0200;63,893;77,6378876;23,7186711
2017-07-13T14:00:00Z;2017-07-13T16:00:00+0200;62,506;66,9552671;20,8808176
2017-07-13T15:00:00Z;2017-07-13T17:00:00+0200;61,72;51,4537183;17,5440803
2017-07-13T16:00:00Z;2017-07-13T18:00:00+0200;60,909;32,138239;13,8964444
2017-07-13T17:00:00Z;2017-07-13T19:00:00+0200;59,764;14,4025584;9,4209506
2017-07-13T18:00:00Z;2017-07-13T20:00:00+0200;57,431;4,1501348;6,4854894
2017-07-13T19:00:00Z;2017-07-13T21:00:00+0200;55,614;0,1879852;5,531103
2017-07-13T20:00:00Z;2017-07-13T22:00:00+0200;53,627;0;5,4660312
2017-07-13T21:00:00Z;2017-07-13T23:00:00+0200;49,373;0;5,5600238
2017-07-13T22:00:00Z;2017-07-14T00:00:00+0200;46,089;0;5,4515708
2017-07-13T23:00:00Z;2017-07-14T01:00:00+0200;44,271;0;5,5491785
2017-07-14T00:00:00Z;2017-07-14T02:00:00+0200;43,15;0;5,4045745
2017-07-14T01:00:00Z;2017-07-14T03:00:00+0200;43,239;0;5,4877218
2017-07-14T02:00:00Z;2017-07-14T04:00:00+0200;44,441;0;6,4095723
2017-07-14T03:00:00Z;2017-07-14T05:00:00+0200;47,309;0,4663479;7,9242992
2017-07-14T04:00:00Z;2017-07-14T06:00:00+0200;54,158;4,3091992;8,9582178
2017-07-14T05:00:00Z;2017-07-14T07:00:00+0200;60,082;13,4409418;9,0702859
2017-07-14T06:00:00Z;2017-07-14T08:00:00+0200;63,481;27,0481782;7,8881482
2017-07-14T07:00:00Z;2017-07-14T09:00:00+0200;64,65;43,6234117;6,9916034
2017-07-14T08:00:00Z;2017-07-14T10:00:00+0200;66,09;58,4525519;7,3964946
2017-07-14T09:00:00Z;2017-07-14T11:00:00+0200;67,097;64,3162441;7,338653
2017-07-14T10:00:00Z;2017-07-14T12:00:00+0200;66,404;62,5990716;9,4209506
2017-07-14T11:00:00Z;2017-07-14T13:00:00+0200;64,74;59,8226748;11,7346146
2017-07-14T12:00:00Z;2017-07-14T14:00:00+0200;62,824;54,5807798;14,0699692
2017-07-14T13:00:00Z;2017-07-14T15:00:00+0200;61,745;48,0519092;15,1400388
2017-07-14T14:00:00Z;2017-07-14T16:00:00+0200;60,965;41,6857181;17,2910233
2017-07-14T15:00:00Z;2017-07-14T17:00:00+0200;60,754;30,836803;20,5084623
2017-07-14T16:00:00Z;2017-07-14T18:00:00+0200;59,692;18,9214334;20,2120241
2017-07-14T17:00:00Z;2017-07-14T19:00:00+0200;58,547;9,2004295;16,8608264
2017-07-14T18:00:00Z;2017-07-14T20:00:00+0200;55,832;2,8848498;15,6244622
2017-07-14T19:00:00Z;2017-07-14T21:00:00+0200;53,293;0,1373738;15,5593904
